Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
2220048,GOVT HR SEC SCHOOL,TAPING BOKO,Senior Secondary,31/03/2024,"KALAKTANG DT- WEST KAMENG ARUNACHAL PRADESH ,790002","3782 ,266629",tapingboko@gmail.com,
2220052,GOVT HR SEC SCHOOL,NYAMO RINA,Senior Secondary,31/03/2022,"KANUBARI DT- TIRAP ARUNACHAL PRADESH ,785692","91 ,9436049950",principalkbr1@gmail.com,
2220054,GOVT HR SEC SCHOOL,ONOM DAI,Senior Secondary,31/03/2021,"NAFRA VIA- BOMDILA DT- WEST KAMENG ARUNACHAL PRADESH ,790001","3782 ,207073",principalghssnafra@yahoo.co.in,
2220055,GOVT HR SEC SCHOOL,B B SHARMA,Senior Secondary,31/03/2007,"DEOMALI DT- TIRAP ARUNACHAL PRADESH ,786629",",5326",,
2220004,GOVT HR SEC SCHOOL,L D KOMU,Senior Secondary,31/03/2023,"BOMDILA DT- WEST KAMENG ARUNACHAL PRADESH ,790001","3782 ,222177",lobsangdorjee698@gmail.com,
2220005,GOVT HR SEC SCHOOL,Konhap Taijong,Senior Secondary,31/03/2021,"CHANGLANG DT- CHANGLANG ARUNACHAL PRADESH ,792120","0380 ,222222",principalgghssclg@gmail.com,
2220006,GOVT HR SEC SCHOOL,TAYUN PADUNG,Senior Secondary,31/03/2007,"ALONG DT- WEST SIANG ARUNACHAL PRADESH ,791001","3783 ,222225",tayunpadung@gmail.com,
2220007,GOVT HR SEC SCHOOL,APAK MEGU,Senior Secondary,31/03/2007,"MEBO DT - EAST SIANG ARUNACHAL PRADESH ,791104","0 ,0",princi@meboghss.in,
2220008,GOVT HR SEC SCHOOL,Mr. M. HOSAI,Senior Secondary,31/03/2021,"KHONSA DT- TIRAP ARUNACHAL PRADESH ,786629",",",ghsskhonsa34@gmail.com,
2220010,GOVT HR SEC SCHOOL,Chow Thinkon Moungkang,Senior Secondary,31/03/2007,"NAMSAI DT- LOHIT ARUNACHAL PRADESH ,792103","3806 ,262241",principalghssnamsai@gmail.com,http://www.ghssnamsai.com
2220011,GOVT HR SEC SCHOOL,DAJUM LEGO,Senior Secondary,31/03/2024,"ROING DT- DIBANG VALLEY ARUNACHAL PRADESH ,792110","3803 ,222343",,
2220012,GOVT HR SEC SCHOOL,LIRIK RIBA ,Senior Secondary,31/03/2020,"BASAR DT- WEST SIANG ARUNACHAL PRADESH ,791101","3795 ,226250",principalbasar@gmail.com,
2220050,GOVT HR SEC SCHOOL,YARI  SITANG,Senior Secondary,31/03/2020,"SILLE VIA- PASIGHAT DT- EAST SIANG ARUNACHAL PRADESH ,791102","0368 ,2234270",wwwsitangtagong@gmail.com,
2220002,GOVT HR. SEC SCHOOL,EVING LEGO,Senior Secondary,31/03/2025,"TEZU DT- LOHIT ARUNACHAL PRADESH ,792001","0380 ,4222247",PRINCIPALGHSSTZ@GMAIL.COM,
2220047,GOVT HR. SEC SCHOOL,KRUSHNA CHANDRA SHAHOO,Senior Secondary,31/03/2007,"KHARSANG VIA- MIAO DT- CHANGLANG ARUNACHAL PRADESH ,792122","3807 ,200077",krushnashaoo1958@gmail.com,
2220034,GOVT HR. SEC. SCHOOL,TAGIN TATAN,Senior Secondary,31/03/2007,"BILAT VIA- PASIGHAT DT - EAST SIANG ARUNACHAL PRADESH ,791102","0368 ,2272229",tagintatan@gmail.com,
2220141,GOVT HR. SR SEC SCHOOL,MIHIN KANING,Senior Secondary,31/03/2011,"POLO COLONY NAHARLAGUN ARUNACHAL PRADESH ,792056","0360 ,2242222",ghsspolocolony@gmail.com,
2220097,GOVT NEHRU MEMORIAL HR SEC SCHOOL,GOKEN ANGU,Senior Secondary,31/03/2012,"ALONG DT- WEST SIANG ARUNACHAL PRADESH ,791001","3783 ,222590",gokenangu4@gmail.com,
1820121,GOVT RANGCHANG SEC SCHOOL,Sonam Tshering Bhutia,Secondary School,31/03/2018,"RALONG SOUTH SIKKIM ,737126","3595 ,9609872231",stbhutia65@gmail.com,khanisirbongwestsikkim.in
2220143,GOVT SANGAY LHADEN SPORTS ACADEMY,SH SRI NARESH KUMAR,Secondary School,31/03/2016,"CHIMBU ITANAGAR ARUNACHAL PRADESH ,790102","0360 ,2203857",,
2220107,GOVT SEC  SCHOOL,RUP TECHI TARA,Secondary School,31/03/2007,"PAKKE KESSANG DT- EAST KAMENG ARUNACHAL PRADESH ,790102","0 ,899382106",,
1820048,GOVT SEC SCHOOL,SAJAN V SEBASTIAN,Secondary School,31/03/2018,"TINGBOONG NORTH SIKKIM ,737116","0359 ,9593889138",sajanvvs@yahoo.com,
1820021,GOVT SEC SCHOOL,Wangchuk Bhutia,Secondary School,31/03/2018,"PHENSANG NORTH SIKKIM ,737118","0000 ,0000",Wangchukbhutia04@gmail.com,
1820019,GOVT SEC SCHOOL,L P PRADHAN,Secondary School,31/03/2018,"MANIRAM VIA NAMCHI SOUTH SIKKIM ,737106","3595 ,9434448255",lppradhankpg@gmail.com,
1820015,GOVT SEC SCHOOL,K B CHETTRI,Senior Secondary,31/03/2018,"SINGTAM EAST SIKKIM ,737132","3592 ,233596",kbcsgt@gmail.com,
1820008,GOVT SEC SCHOOL,Sharad Poudyal,Senior Secondary,31/03/2013,"HEEGYATHANG DT- MANGAN NORTH SIKKIM ,737116","91 ,9832508950",rudra.poudyal@gmail.com,
1820039,GOVT SEC SCHOOL,ARCHANA GURUNG,Senior Secondary,31/03/2013,"JORETHANG SOUTH SIKKIM ,737134","0359 ,257286",archanagurung@rediffmail.com,
1820036,GOVT SEC SCHOOL,CHANDRA BAHADUR  SAPKOTA,Senior Secondary,31/03/2013,"NAMTHANG VIA- RANGPO SOUTH SIKKIM ,737137","3595 ,241226",cbsapkota@gmail.com,
1820109,GOVT SEC SCHOOL,ANANT KUMAR BHANDARI,Secondary School,31/03/2013,"AHO SHANTI PO EAST SIKKIM ,737135","0359 ,257378",reha_arohan@yahoo.com,
1820106,GOVT SEC SCHOOL,SUBASH GIRI,Secondary School,31/03/2018,"SUDUNGLAKHA EAST SIKKIM ,737135","3592 ,9832470232",subashgiri21@gmail.com,
1820145,GOVT SEC SCHOOL,Laxmi Prasad Gurung,Senior Secondary,31/03/2020,"RIBDI WEST SIKKIM SIKKIM ,737102","0359 ,235087",lpgurungtamu@gmail.com,khanisirbongwestsikkim.in
1820139,GOVT SEC SCHOOL,Durga Prasad Khatiwara,Secondary School,31/03/2018,"PACHEYKHANI PO PACHEYKHANI DISTT EAST SIKKIM SIKKIM ,737106","3592 ,231825",drugaprasan.khatiwara@yahoo.in,khanisirbongwestsikkim.in
1820135,GOVT SEC SCHOOL,LOK NATH SHARMA,Secondary School,31/03/2013,"PADAMCHEY PO PACHAK EAST SIKKIM ,737131","3592 ,257171",loknathdhungel@gmail.com,khanisirbongwestsikkim.in
1820049,GOVT SEC SCHOOL,MRS. MAMTA SUBBA,Senior Secondary,31/03/2022,"BIKMAT RATEYPANI VIA- MELLI SOUTH SIKKIM ,737128","0359 ,9749601405",govtbss05438@gmail.com,
1820131,GOVT SEC SCHOOL,PREM LALL SHARMA,Secondary School,31/03/2018,"KHANDU PO DENTAM BAZAR WEST SIKKIM ,737112","0000 ,000000000000000",premlall.dahal6@gmail.com,khanisirbongwestsikkim.in
1820130,GOVT SEC SCHOOL,GOVERDHAN RAI,Secondary School,31/03/2018,"TINGMOO PO TINGMO VIA KEWZING SOUTH SIKKIM ,737139","0 ,9733083806",tingmooschool@gmail.com,khanisirbongwestsikkim.in
1820129,GOVT SEC SCHOOL,Punam Kumar Jogi,Secondary School,31/03/2018,"TUMIN PO TUMIN EAST SIKKIM ,737134","3592 ,8145891963",kumar_punam@yahoo.com,khanisirbongwestsikkim.in
1820125,GOVT SEC SCHOOL,Roland Subba,Secondary School,31/03/2018,"PABONG PO PABONG BASTY SOUTH SIKKIM ,737126","0000 ,000000",Rolandsubba@yahoo.com,khanisirbongwestsikkim.in
1820127,GOVT SEC SCHOOL,MR. SONAM SHERPA,Senior Secondary,31/03/2024,"SICHEY PO GANGTOK EAST SIKKIM ,737101","00 ,09434144180",dgsicheyss@gmail.com,siheyss.sikedu.org
1820119,GOVT SEC SCHOOL,SAMSER LAMA,Secondary School,31/03/2018,"TURUK SOUTH SIKKIM ,737126","0359 ,63395",samserlama321@gmail.com,khanisirbongwestsikkim.in
1820117,GOVT SEC SCHOOL,DIKENDRA MANI PRADHAN,Secondary School,31/03/2018,"ZOOM WEST SIKKIM ,737126","0 ,9734126385",dikenpradhan@gmail.com,khanisirbongwestsikkim.in
1820116,GOVT SEC SCHOOL,TILAK  SHARMA,Senior Secondary,31/03/2021,"KHANISERBANG WEST SIKKIM ,737126","0000 ,000000",tilaksharma1144@gmail.com,khanisirbongwestsikkim.in
1820115,GOVT SEC SCHOOL,DINESH PEGA,Secondary School,31/03/2018,"DODAK WEST SIKKIM ,737126","0000 ,7872316210",pegadinesh@gmail.com,
1820114,GOVT SEC SCHOOL,Shabnum Golay,Secondary School,31/03/2018,"LINGTAM VIA RONGLI EAST SIKKIM ,737126","0000 ,0000",shabnumgolay72@gmail.com,
1820138,GOVT SEC SCHOOL,Ajit Kumar Chettri,Secondary School,31/03/2018,"NEHBROOM PO NEHBROOM VIA MAKHA SOUTH SIKKIM ,737138","0000 ,97333756060",,khanisirbongwestsikkim.in
1820044,GOVT SEC SCHOOL,GYAN PRASAD SHARMA,Senior Secondary,31/03/2016,"SUMBUK VIA- MELLI SOUTH SIKKIM ,737128","91 ,9434630188",gyanpsdsharma@gmail.com,
1820192,GOVT SEC SCHOOL,TIKA RAM CHHETRI,Secondary School,31/03/2018,"SOPAKHA, BUSTY, PO UTTAREY, DIST-GYALSHING, WEST SIKKIM ,737113","0 ,0",sopakhass@gmail.com,
1820046,GOVT SEC SCHOOL,Jagan Nath Bhattarai,Senior Secondary,31/03/2020,"CHUNGTHANG DT- MANGAN NORTH SIKKIM ,737116","0 ,0",jnbhattarai77@gmail.com,
2220181,GOVT SEC SCHOOL,ODI MIYO,Secondary School,31/03/2017,"PARSING YINGKIONG, DIST. RICT UPPER SIANG, ARUNACHAL PRADESH ,","03777 ,222022",secondaryparsing2015@gmail.com,
1820085,GOVT SEC SCHOOL,Pradeep Kumar Lamsal,Secondary School,31/03/2013,"GOVT. SEC. SCHOOL, SYAPLAY SARDARAY, EAST SIKKIM, P.O WEST PENDAM, VIA SINGTAM, EAST SIKKIM, SIKKIM-737134 ,737101","00 ,00",lamsal.pkl@gmail.com,
1820084,GOVT SEC SCHOOL,DAISY DOMA BHUTIA,Secondary School,31/03/2021,"MELLI BAZAR PO MELLI BAZAR SOUTH SIKKIM ,737101","3592 ,248331",daisybhutia@ymail.com,
1820082,GOVT SEC SCHOOL,DOLAN HANG SUBBA,Secondary School,31/03/2018,"TIMBURBUNG WEST SIKKIM ,737116","0359 ,253663",subbadolan@gmail.com,
1820081,GOVT SEC SCHOOL,Karma Tshering Bhutia,Secondary School,31/03/2018,"SINGHIK VIA- MANGAN NORTH SIKKIM ,737116","00 ,00",singhikschool2010@gmail.com,
1820080,GOVT SEC SCHOOL,TENZING DORJEE PHALONTHARPA,Secondary School,31/03/2013,"NANDOK PO- RANIPOOL EAST SIKKIM ,737103","91 ,9434241242",hmnandok@gmail.com,
1820184,GOVT SEC SCHOOL,B P Subba,Secondary School,31/03/2018,"SANGMOO, SOUTHN SIKKIM ,737116","00 ,00",bijoypdsubba65@gmail.com,
2220172,GOVT SEC SCHOOL,TATER SAROH,Secondary School,31/03/2016,"KAN, PO KANG DIST, EAST SIANG, ARUNACHAL PRADESH ,790192",",09436639621",,
1820113,GOVT SEC SCHOOL,PREM KUMAR RAI,Secondary School,31/03/2013,"MARTAM EAST SIKKAM ,737126","03214 ,222660",,
1820187,GOVT SEC SCHOOL,NIM LHAMU BHUTIA,Secondary School,31/03/2018,"LABDANG, PO TASHIDING, DIST, GYALSHING, WEST SIKKIM ,737113","0353 ,9733227762",1820187@gmail.com,
180185 ,GOVT SEC SCHOOL,SH DHARNI PRASAD NEOPANEY,Secondary School,31/03/2016,"TAREYPHANG, EAST SIKKIM, PO BERING, ,737106",",09832075289",neopaneydharni@gmail.com,
1820182,GOVT SEC SCHOOL,TASHI ONGYAL BHUTIA,Secondary School,31/03/2018,"GANGYAP, PO ARITHANG, KHONGRONG,TASHIDING, WEST SIKKIM ,737116","9535 ,259688",khyongtoedbot@gmail.com,
1820193,GOVT SEC SCHOOL,Chungkipu Lepcha,Secondary School,31/03/2018,"TINGCHIM, NTH SIKKIM ,737116","0359 ,9647873612",,
2220177,GOVT SEC SCHOOL,OBANG GAO,Secondary School,31/03/2021,"VILL-JIA, PO/PS- ROING, DIST. LOWER DIWANG VALLEY, STATE ARUNACHAL PRADESH ,792110","3803 ,222103",govtssjia@gmail.com,
1820188,GOVT SEC SCHOOL,NAR BAHADUR SUBBA,Secondary School,31/03/2018,"AHOPULKISHAN, PO RANIPOOL, EAST SIKKIM ,737135","0359 ,15708",subbanarb@gmail.com,
1820194,GOVT SEC SCHOOL,GaneshKumar Subba,Senior Secondary,31/03/2021,"CHOTASAMDONG, WEST SIKKIM, PO AUROBOTAY ,737121","0000 ,9733062411",ganesh.sisek@gmail.com,
1820181,GOVT SEC SCHOOL,TILAK ADHIKARI,Secondary School,31/03/2018,"AMBA, EAST SIKKIM, SIKKIM ,737135","0 ,9679260900",tilak07007@gmail.com,
1820077,GOVT SEC SCHOOL,BIRKHA SINGH SUBBA,Senior Secondary,31/03/2021,"GERETHANG PO- TASHIDING WEST SIKKIM ,737102","3595 ,250021",hmgerethangss@gmail.com,
1820076,GOVT SEC SCHOOL,JORBU TSHERING LEPCHA,Secondary School,31/03/2018,"PO - LINGDONG VIA- MANGAN NORTH SIKKIM ,737102","091 ,7797894667",jtaramoo@gmail.com,
1820061,GOVT SEC SCHOOL,NIMAKIT LEPCHA,Senior Secondary,31/03/2020,"UTTAREY WEST SIKKIM ,737122","3595 ,9593274414",nimakitlepcha@yahoo.com,
1820063,GOVT SEC SCHOOL,Suman Chhetri,Secondary School,31/03/2018,"PHADAMCHEN VIA- RONGLI EAST SIKKIM ,737133","0359 ,255701",suman80cht.sc@gmail.com,
1820059,GOVT SEC SCHOOL,HEM SAGAR KAPHLEY,Senior Secondary,31/03/2020,"LINGCHOM WEST SIKKIM ,737121","3595 ,250021",lingchomssswest@gmail.com,
1820053,GOVT SEC SCHOOL,BHIM KUMAR CHETTRI,Secondary School,31/03/2018,"DAMTHANG SOUTH SIKKIM ,737126","0000 ,000000",bhimkumarchettri@gmail.com,
1820045,GOVT SEC SCHOOL,SUNITA UPRETI,Secondary School,31/03/2013,"MIDDLE CAMP EAST SIKKIM ,737134","3592 ,254464",middlacampers@gmail.com,
1820123,GOVT SEC SCHOOL,Angela Chemi Chingapa,Senior Secondary,31/03/2021,"BEN SOUTH SIKKIM ,737126","00 ,00",bnssth@gmail.com,khanisirbongwestsikkim.in
2220063,GOVT SEC SCHOOL,M R HRIME,Secondary School,31/03/2007,"MANMAO DT- CHANGLANG ARUNACHAL PRADESH ,",",",,
2220073,GOVT SEC SCHOOL,CHOU KHOK LONGCHOT,Secondary School,31/03/2007,"NINGROO DT- LOHIT ARUNACHAL PRADESH ,792103","0380 ,262312",cklongchot53@gmil.com,
2220051,GOVT SEC SCHOOL,MR C SAIKIA,Secondary School,31/03/2007,"HIJA PO- ZIRO DT- LOWER SUBANSIRI ARUNACHAL PRADESH ,791120",",",,
2220037,GOVT SEC SCHOOL,,Secondary School,31/03/2007,"BALEK VIA- PASIGHAT DT - EAST SIANG ARUNACHAL PRADESH ,791102",",",,
2220082,GOVT SEC SCHOOL,,Secondary School,31/03/2007,"MARO DAPORIJO DT- UPPER SUBANSIRI ARUNACHAL PRADESH ,791122",",",,
1820122,GOVT SEC SCHOOL,CHEWANG TENZING BHUTIA,Secondary School,31/03/2018,"RONG SOUTH SIKKIM ,737126","3595 ,9593788007",hmrongss@yahoo.com,khanisirbongwestsikkim.in
2220080,GOVT SEC SCHOOL,Nawang Tsering,Secondary School,31/03/2022,"NAMSHU DIRANG DT- WEST KAMENG ARUNACHAL PRADESH ,790001","3782 ,207542",ntnamshu@gmail.com,
2220146,GOVT SEC SCHOOL,Gebi Megu,Secondary School,31/03/2006,"MEKA DISTT LOWER DIBANG VALLEY PO ROING ARUNACHAL PRADESH ,792110","0000 ,0000",gssmeka@gmail.com,
2220095,GOVT SEC SCHOOL,MR E LEGO,Secondary School,31/03/2007,"DESALI VIA- ROING DT - DIBANG VALLEY ARUNACHAL PRADESH ,792110",",",,
2220119,GOVT SEC SCHOOL,MOGUM BASAR,Secondary School,31/03/2022,"TEZU DT- LOHIT ARUNACHAL PRADESH ,792001","3804 ,222440",MogumBasar@gmail.com,
2220118,GOVT SEC SCHOOL,KESANG DORJEE,Secondary School,31/03/2007,"BOMBA AT & PO- LENBARDUNG DT- TAWANG ARUNACHAL PRADESH ,790104","3794 ,0000000",kesangdorjee@gmail.com,
2220117,GOVT SEC SCHOOL,Prem Lata Devi,Secondary School,31/03/2007,"SHERGAON VIA- BOMDILA DT - WEST KAMENG ARUNACHAL PRADESH ,790001","91 ,9436898830",gssshergaon1950@rediffmsil,
2220116,GOVT SEC SCHOOL,BISAR LINGI,Secondary School,31/03/2007,"LOILIANG VIA- TEZU DT - LOHIT ARUNACHAL PRADESH ,792001","0380 ,4223599",ghssloiliang@gmail.com,
2220114,GOVT SEC SCHOOL,MR M R BORAH,Secondary School,31/03/2007,"KORONU VIA- ROING DT - DIBANG VALLEY ARUNACHAL PRADESH ,792110",",",,
2220113,GOVT SEC SCHOOL,MIDAK RIBA,Secondary School,31/03/2007,"PO- DIYUN VIA- MIAO DT - CHANGLANG ARUNACHAL PRADESH ,","3806 ,266315",bodakriba2016@gmail.com,
2220112,GOVT SEC SCHOOL,Lama Gyapoh,Senior Secondary,31/03/2018,"JANG DT- TAWANG ARUNACHAL PRADESH ,790104","3794 ,254873",lgyalpo1234@gmail.com,
2220105,GOVT SEC SCHOOL,SARAT CHOWLU,Secondary School,31/03/2007,"MANHOFAI NAMSAI DT- LOHIT ARUNACHAL PRADESH ,792103","3806 ,262011",gssmanhofai05822@gmail.com,
2220104,GOVT SEC SCHOOL,MR T RAMSING,Secondary School,31/03/2007,"TALIHA B P O TALIHA DT- UPPER SUBANSIRI ARUNACHAL PRADESH ,",",",,
2220103,GOVT SEC SCHOOL,mr prem narayan,Senior Secondary,31/03/2021,"BORDURIA VIA- KHONSA C/O DDPI DT- TIRAP ARUNACHAL PRADESH ,461331","07577 ,223003",info@genesisintschool.com,
2220102,GOVT SEC SCHOOL,NANG WIKANTRI MANPOONG,Secondary School,31/03/2007,"MANMON VIA- NAMSAI DT - LOHIT ARUNACHAL PRADESH ,792103","3806 ,202187",Hmgssmanmow@gmail.com,
2220101,GOVT SEC SCHOOL,,Secondary School,31/03/2007,"VIJAY NAGAR VIA- MOHANBARI DT - CHANGLANG ARUNACHAL PRADESH ,",",",,
2220100,GOVT SEC SCHOOL,BOMNGA GAMLIN,Secondary School,31/03/2023,"BHALUKPONG DT- WEST KAMENG ARUNACHAL PRADESH ,","3782 ,8415852995",bomngagamlin@gmail.com,
2220099,GOVT SEC SCHOOL,MR TARI MARA,Secondary School,31/03/2007,"GENSI DT- WEST SIANG ARUNACHAL PRADESH ,",",",,
2220110,GOVT SEC SCHOOL,MR C YOMSO,Secondary School,31/03/2007,"MIRKU PASIGHAT DT- EAST SIANG ARUNACHAL PRADESH ,",",",,
2220109,GOVT SEC SCHOOL,GUMSUK KAMSI,Secondary School,31/03/2007,"NIKTE ALONG DT- WEST SIANG ARUNACHAL PRADESH ,791001","0 ,0",gumsukkamsi@yandex.com,
2220065,GOVT SEC SCHOOL,TASEN ETE,Secondary School,31/03/2007,"LATHAO DT- LOHIT ARUNACHAL PRADESH ,792103","0000 ,000000",tasenete12@gmail.com,
2220079,GOVT SEC SCHOOL,SRI K D MAZUMDAR,Senior Secondary,31/03/2019,"LIGU PO- DAPORIJO DT- UPPER SUBANSIRI ARUNACHAL PRADESH ,791122",",06122383973",ssq111@rediff.com,
2220081,GOVT SEC SCHOOL,Toni Pertin,Secondary School,31/03/2007,"PARBUK KANGKONG PARBUK DT- DIBANG VALLEY ARUNACHAL PRADESH ,","3803 ,0",tonipertinpertin@gmail.com,
2220009,GOVT SEC SCHOOL,CHAKMAW KHOMRANG,Secondary School,31/03/2020,"JAIRAMPUR DT- CHANGLANG ARUNACHAL PRADESH ,792121","3800 ,246020",jairampurck@gmail.com,
2220072,GOVT SEC SCHOOL,TRAILUKYA NATH PHUKAN,Secondary School,31/03/2007,"BAMENG VIA- SEPPA DT - EAST KAMENG ARUNACHAL PRADESH ,790102",",",,
2220071,GOVT SEC SCHOOL,D N KAKOTY,Secondary School,31/03/2007,"MURI MUGLI DT- UPPER SUBANSIRI ARUNACHAL PRADESH ,791122",",",,
2220069,GOVT SEC SCHOOL,ANIYANG LEGO,Secondary School,31/03/2007,"SOMPOI PO- DIYUN VIA- MIAO DT- CHANGLANG ARUNACHAL PRADESH ,792122","3806 ,266246",govtsssompoi057@gmail.com,
2220067,GOVT SEC SCHOOL,NORBU TASHI,Secondary School,31/03/2007,"LHOU DT- TAWANG ARUNACHAL PRADESH ,790104","3794 ,272823",norbutashi14@gmail.com,
2220066,GOVT SEC SCHOOL,MR B N PANDY,Secondary School,31/03/2007,"SOHA DT- TIRAP ARUNACHAL PRADESH ,786629",",",,
2220077,GOVT SEC SCHOOL,JEMAR DOKE,Senior Secondary,31/03/2009,"TIRBIN VIA- BASAR DT - WEST SIANG ARUNACHAL PRADESH ,791101","0000 ,000000",ghsstirbin2013@gmail.com,
2220122,GOVT SEC SCHOOL,RAMESHWAR SINGH,Senior Secondary,31/03/2020,"JEKO PO- SUNPURA DT- LOHIT ARUNACHAL PRADESH ,792111",",",,
2220057,GOVT SEC SCHOOL,DHANI RAM DUTTA,Secondary School,31/03/2021,"BOA SIMLA VIA- ZIRO DT - LOWER SUBANSIRI ARUNACHAL PRADESH ,791120",",",,
2220056,GOVT SEC SCHOOL,SHRI HAGE TATUNG,Senior Secondary,31/03/2023,"PESSING ALONG DT- WEST SIANG ARUNACHAL PRADESH ,791001","0343 ,6530315",aps.panagarh2012@gmail.com,
2220060,GOVT SEC SCHOOL,P K SHARMA,Secondary School,31/03/2007,"KUMARI DT- LOHIT ARUNACHAL PRADESH ,792103",",",,
2220125,GOVT SEC SCHOOL,JORAM BUDH,Secondary School,31/03/2007,"JORAM DT- LOWER SUBANSIRI ARUNACHAL PRADESH ,791120","0 ,0",jorambudh@gmail.com,
2220076,GOVT SEC SCHOOL,Chau Enseng Singkai,Secondary School,31/03/2021,"WAKRO DT- LOHIT ARUNACHAL PRADESH ,","00 ,00",ensengvpwakro@gmail.com,
2220121,GOVT SEC SCHOOL,SRI TAMAR NYOODU,Secondary School,31/03/2007,"KOMBO DT- WEST SIANG ARUNACHAL PRADESH ,791001",",",,
2220138,GOVT SEC SCHOOL,MAHENDRA THAKUR,Secondary School,31/03/2008,"WAKKA DISTT TIRAP ARUNACHAL PRADESH ,",",",,
2220124,GOVT SEC SCHOOL,Anje Phiang,Senior Secondary,31/03/2022,"SINGCHUNG PO- TENGA VALLEY DT- WEST KAMENG ARUNACHAL PRADESH ,790115","0378 ,273447",anjephiang16@gmail.com,
2220137,GOVT SEC SCHOOL,SH TAPE JERAM,Secondary School,31/03/2002,"SOPPI UPPER DAPARIJA PO UPPER SUBAWIRI DISTT ARUNACHAL PRADESH ,791122",",",,
2220127,GOVT SEC SCHOOL,Chinglop Haisa,Secondary School,31/03/2012,"YANMAN DT- CHANGLANG ARUNACHAL PRADESH ,792102","0380 ,9402274707",headmaster-yanman@gmail.com,
2220140,GOVT SEC SCHOOL,SH T T TARA,Secondary School,31/03/2003,"TORU POST & PS TORU DISTT PAPUMPARE ARUNACHAL PRADESH ,",",",,
2220142,GOVT SEC SCHOOL,BINOY BARUAH,Secondary School,31/03/2005,"ARUNACHAL UNIVERSITY CAMPUS DOIMUKH PAPUMPARE ARUNACHAL PRADESH ,","0360 ,2277443",,
2220144,GOVT SEC SCHOOL,MONYA TAIPODIA,Secondary School,31/03/2010,"DIPA WEST SIANG DISTT PO DIPA VIA SIMEN CHAPORI ARUNACHAL PRADESH ,787063","0 ,0",taipodiamonya@gmail.com,
2220147,GOVT SEC SCHOOL,MANI RAM SHARMA,Secondary School,31/03/2007,"KONGSA PO NAMTOK VIA MARGHERITA DISTT CHANGLANG ARUNACHAL PRADESH ,786181","00 ,0000",,
1820058,GOVT SEC SCHOOL,BHAGIRATH SHARMA,Secondary School,31/03/2018,"OKHREY WEST SIKKIM ,737122","0000 ,0000000000",bhagirathsharma100@gmail.com,
1820133,GOVT SEC SCHOOL,Rajani Pega,Secondary School,31/03/2018,"KAMLING PO SULDEING VIA NAYABAZAR WEST SIKKIM ,737121","091 ,7872881070",rajanipega106@gmail.com,khanisirbongwestsikkim.in
1820118,GOVT SEC SCHOOL,Uzeshwar Singh,Secondary School,31/03/2018,"SANGANATH SOUTH SIKKIM ,737126","00 ,00",sanganathschool@rediffmail.com,khanisirbongwestsikkim.in
1820132,GOVT SEC SCHOOL GELLING,MR. GANESH KR BISTA,Senior Secondary,31/03/2021,"GELLING O CHAKUNG DISTT WEST SIKKIM ,737121","3593 ,9434137100",ganeshbista1234@gmail.com,
2220098,GOVT SEC SHOOL,Bima Bagang,Secondary School,31/03/2020,"CYANGTAJO VIA- SEPPA DT - EAST KAMENG ARUNACHAL PRADESH ,790102","0 ,0",ghsschayangtajo@gmail.com,
2220178,GOVT SECONDARY SCHOOL,Pema Dondup,Secondary School,31/03/2017,"MUKTO, DISTT. TAWANG, ARUNACHAL PRADESH ,","3794 ,222266",Nil,
1820024,GOVT SECONDARY SCHOOL,NARAYAN MISHRA,Secondary School,31/03/2018,"LINKEY PO - BIRING VIA- RANIPOOL EAST SIKKIM ,737101","3592 ,257157",misnayan40@yahoo.com,
1820033,GOVT SECONDARY SCHOOL,SHIVA PRASAD SHARMA,Senior Secondary,31/03/2013,"CHAKUNG VIA- NAYA BAZAR WEST SIKKIM ,737127","0000 ,0000",chakungsss@gmail.com,
1820074,GOVT SECONDARY SCHOOL,S K Lama,Secondary School,31/03/2018,"DUGA VIA- RANGPO EAST SIKKIM ,737102","0 ,0",dugaschool@gmail.com,
1820144,GOVT SECONDARY SCHOOL,phuchungla bhutia,Secondary School,31/03/2013,"GOR NORTH SIKKIM ,737102","0959 ,9609863376",greenphuchungla@gamail.com,khanisirbongwestsikkim.in
1820143,GOVT SECONDARY SCHOOL,Santosh Kumar Chettri,Secondary School,31/03/2018,"LOWER SAMDONG EAST SIKKIM SIKKIM ,737102","00 ,00",lowersamdongss@gmail.com,khanisirbongwestsikkim.in
1820146,GOVT SECONDARY SCHOOL,KAPIL MANI SILWAL,Secondary School,31/03/2013,"SALGHARI SOUTH SIKKIM SIKKAM ,737126","3595 ,257077",,khanisirbongwestsikkim.in
1820209,GOVT SECONDARY SCHOOL,.,Secondary School,31/03/2019,"SARDONG,WEST SIKKIM-737 111 ,",",",,
1820092,GOVT SECONDARY SCHOOL,RUKMANI RAI,Secondary School,31/03/2018,"NEW NAMCHI PO- NAMCHI SOUTH SIKKIM ,737116","3595 ,263052",rukmani68@yahoo.com,
1820104,GOVT SECONDARY SCHOOL,SONAM ZANGPO BHUTIA,Secondary School,31/03/2018,"ARITAR EAST SIKKIM ,737135","00 ,00",sonam_z77@yahoo.in,
1820110,GOVT SECONDARY SCHOOL,Sonam Topgay Bhutia,Secondary School,31/03/2018,"DALAPCHAND EAST SIKKIM ,737135","00 ,00",dalapchandschool@gmail.com,
